"â„–","type","text","line","symbol"
"0","keywords","begin","1","5"
"1","keywords","real","2","8"
"2","ids","a","2","10"
"3","delimeter",",","2","11"
"4","ids","b","2","12"
"5","delimeter",",","2","13"
"6","ids","c","2","14"
"7","delimeter",",","2","15"
"8","ids","d","2","16"
"9","delimeter",";","2","17"
"10","keywords","integer","3","11"
"11","ids","f","3","13"
"12","delimeter",";","3","14"
"13","ids","f","4","5"
"14","equal",":=","4","8"
"15","integer","0","4","10"
"16","delimeter",";","4","11"
"17","ids","a","5","5"
"18","equal",":=","5","8"
"19","integer","0","5","10"
"20","delimeter",";","5","11"
"21","keywords","for","6","7"
"22","ids","b","6","9"
"23","equal",":=","6","12"
"24","real","0.1","6","16"
"25","keywords","step","6","21"
"26","real","0.23","6","26"
"27","keywords","until","6","32"
"28","real","3.541","6","38"
"29","keywords","do","6","41"
"30","keywords","begin","7","9"
"31","keywords","print","8","13"
"32","ids","b","8","15"
"33","delimeter",";","8","16"
"34","keywords","end","9","7"
"35","delimeter",";","9","8"
"36","delimeter",";","9","9"
"37","keywords","end","10","3"
"38","delimeter",";","10","4"
